Plant name,Short Name,City,State,Location,NRC region,Docket number,License number,Latitude,Longitude,Website,Licensee,Parent company name,Parent company website,Reactor type,Design type,Architect,Constructor,Construction permit issued,Operating license issued,Commercial operation,Renewed operating license issued,Operating license expires,Licensed MWt,2008 capacity factor,2009 capacity factor,2010 capacity factor,2011 capacity factor,2012 capacity factor,2013 capacity factor,2014 capacity factor,2015 capacity factor
"Brunswick Steam Electric Plant, Unit 2",Brunswick 2,Southport,NC,"Southport, NC (20 MI S of Wilmington, NC)",2,5000324,DPR-62,33.95833,-78.01056,https://www.nrc.gov/info-finder/reactors/bru2.html,"Duke Energy Progress, Inc.",Duke Energy,www.duke-energy.com,BWR-MARK 1,GE 4,UE&C,BRRT,"2/6/1970, 7:00 PM","12/26/1974, 7:00 PM","11/2/1975, 7:00 PM","6/25/2006, 8:00 PM","12/26/2034, 7:00 PM",2923,0.95321099,0.8,0.99,0.79,0.98,0.727034515,0.98,0.808426298
"Byron Station, Unit 1",Byron 1,Byron,IL,"Byron, Il (17 MI SW of Rockford,  IL)",3,5000454,NPF-37,42.075,-89.28194,https://www.nrc.gov/info-finder/reactors/byro1.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,PWR-DRYAMB,WEST 4LP,S&L,CWE,"12/30/1975, 7:00 PM","2/13/1985, 7:00 PM","9/15/1985, 8:00 PM","11/18/2015, 7:00 PM","10/30/2044, 8:00 PM",3645,0.946765383,0.94,1.01,0.88,0.88,0.958277234,0.97,0.879373125
"Byron Station, Unit 2",Byron 2,Byron,IL,"Byron, Il (17 MI SW of Rockford,  IL)",3,5000455,NPF-66,42.075,-89.28194,https://www.nrc.gov/info-finder/reactors/byro2.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,PWR-DRYAMB,WEST 4LP,S&L,CWE,"12/30/1975, 7:00 PM","1/29/1987, 7:00 PM","8/1/1987, 8:00 PM","11/18/2015, 7:00 PM","11/5/2046, 7:00 PM",3645,0.961397283,1.02,0.96,0.93,0.94,0.863273507,0.94,0.935754916
Callaway Plant,Callaway,Fulton,MO,"Fulton, MO (25 MI ENE of Jefferson City,  MO)",4,5000483,NPF-30,38.75833,-91.78167,https://www.nrc.gov/info-finder/reactors/call.html,Union Electric Co.,AmerenUE,www.ameren.com,PWR-DRYAMB,WEST 4LP,BECH,DANI,"4/15/1976, 8:00 PM","10/17/1984, 8:00 PM","12/18/1984, 7:00 PM","3/5/2015, 7:00 PM","10/17/2044, 8:00 PM",3565,0.9,0.98,0.86,0.9,1.03,0.772774065,0.89,0.964231539
"Calvert Cliffs Nuclear Power Plant, Unit 1",Calvert Cliffs 1,Lusby,MD,"Lusby, MD (40 MI S of Annapolis,  MD)",1,5000317,DPR-53,38.43472,-76.44194,https://www.nrc.gov/info-finder/reactors/calv1.html,Calvert Cliffs Nuclear Power Plant Inc.,"Exelon Corporation, LLC",www.exeloncorp.com,PWR-DRYAMB,CE,BECH,BECH,"7/6/1969, 8:00 PM","7/30/1974, 8:00 PM","5/7/1975, 8:00 PM","3/22/2000, 8:00 PM","7/30/2034, 8:00 PM",2737,0.9336082,0.98,0.9,1.01,0.81,0.971840337,0.91,0.966426791
"Calvert Cliffs Nuclear Power Plant, Unit 2",Calvert Cliffs 2,Lusby,MD,"Lusby, MD (40 MI S of Annapolis,  MD)",1,5000318,DPR-69,38.43472,-76.44194,https://www.nrc.gov/info-finder/reactors/calv2.html,Calvert Cliffs Nuclear Power Plant Inc.,"Exelon Corporation, LLC",www.exeloncorp.com,PWR-DRYAMB,CE,BECH,BECH,"7/6/1969, 8:00 PM","8/12/1976, 8:00 PM","3/31/1977, 8:00 PM","3/22/2000, 8:00 PM","8/12/2036, 8:00 PM",2737,0.991551159,0.93,0.97,0.92,1.01,0.808118431,1,0.861067671
"Catawba Nuclear Station, Unit 1",Catawba 1,York,NC,"York, SC (18 MI S of Charlotte, NC)",2,5000413,NPF-35,35.05139,-81.06944,https://www.nrc.gov/info-finder/reactors/cat1.html,"Duke Energy Carolinas, LLC",Duke Energy,www.duke-energy.com,PWR-ICECND,WEST 4LP,DUKE,DUKE,"8/6/1975, 8:00 PM","1/16/1985, 7:00 PM","6/28/1985, 8:00 PM","12/4/2003, 7:00 PM","12/4/2043, 7:00 PM",3411,0.89,0.91,1,0.89,0.89,0.956858978,0.86,0.87946456
"Catawba Nuclear Station, Unit 2",Catawba 2,York,NC,"York, SC (18 MI S of Charlotte, NC)",2,5000414,NPF-52,35.05139,-81.06944,https://www.nrc.gov/info-finder/reactors/cat2.html,"Duke Energy Carolinas, LLC",Duke Energy,www.duke-energy.com,PWR-ICECND,WEST 4LP,DUKE,DUKE,"8/6/1975, 8:00 PM","5/14/1986, 8:00 PM","8/18/1986, 8:00 PM","12/4/2003, 7:00 PM","12/4/2043, 7:00 PM",3411,1.02865414,0.9,0.92,1.01,0.92,0.858821975,1,0.861517744
"Clinton Power Station, Unit 1",Clinton,Clinton,IL,"Clinton, IL (23 MI SSE of Bloomington, IL)",3,5000461,NPF-62,40.17194,-88.83417,https://www.nrc.gov/info-finder/reactors/clin.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 3,GE 6,S&L,BALD,"2/23/1976, 7:00 PM","4/16/1987, 8:00 PM","11/23/1987, 7:00 PM",,"9/28/2026, 8:00 PM",3473,0.993163723,0.97,0.92,0.93,1,0.822113216,0.97,0.869081281
Columbia Generating Station,Columbia Generating Station,Richland,WA,"Richland, WA (20 MI NNE of Pasco, WA)",4,5000397,NPF-21,46.2355,-119.5105,https://www.nrc.gov/info-finder/reactors/wash2.html,Energy Northwest,Energy Northwest,www.energy-northwest.com,BWR-MARK 2,GE 5,B&R,BECH,"3/18/1973, 8:00 PM","4/12/1984, 8:00 PM","12/12/1984, 7:00 PM","5/21/2012, 8:00 PM","12/19/2043, 7:00 PM",3486,0.93,0.67,0.95,0.5,0.97,0.804879186,0.98,0.776342466
"Comanche Peak Nuclear Power Plant, Unit 1",Comanche Peak 1,Glen Rose,TX,"Glen Rose, TX (40 MI SW of Fort Worth, TX)",4,5000445,NPF-87,32.29778,-97.785,https://www.nrc.gov/info-finder/reactors/cp1.html,Comanche Peak Power Company LLC,Vistra Energy,www.vistraenergy.com/,PWR-DRYAMB,WEST 4LP,G&H,BRRT,"12/18/1974, 7:00 PM","4/16/1990, 8:00 PM","8/12/1990, 8:00 PM",,"2/7/2030, 7:00 PM",3612,0.95615645,1,0.91,0.91,0.98,0.936269613,0.85,0.996364695
"Comanche Peak Nuclear Power Plant, Unit 2",Comanche Peak 2,Glen Rose,TX,"Glen Rose, TX (40 MI SW of Fort Worth, TX)",4,5000446,NPF-89,32.29778,-97.785,https://www.nrc.gov/info-finder/reactors/cp2.html,Comanche Peak Power Company LLC,Vistra Energy,www.vistraenergy.com/,PWR-DRYAMB,WEST 4LP,BECH,BRRT,"12/18/1974, 7:00 PM","4/5/1993, 8:00 PM","8/2/1993, 8:00 PM",,"2/1/2033, 7:00 PM",3612,0.947852518,0.94,1.04,0.92,0.91,0.98859838,0.93,0.878423812
Cooper Nuclear Station,Cooper,Brownville,NE,"Brownville, NE (23 MI S of Nebraska City,  NE)",4,5000298,DPR-46,40.36194,-95.64111,https://www.nrc.gov/info-finder/reactors/cns.html,Nebraska Public Power District,Nebraska Public Power District, www.nppd.com,BWR-MARK 1,GE 4,B&R,B&R,"6/3/1968, 8:00 PM","1/17/1974, 7:00 PM","6/30/1974, 8:00 PM","11/28/2010, 7:00 PM","1/17/2034, 7:00 PM",2419,0.896151326,0.72,1,0.86,0.87,0.969686722,0.88,0.969218129
"Davis-Besse Nuclear Power Station, Unit 1",Davis-Besse,Oak Harbor,OH,"Oak Harbor, OH (21 MI ESE of Toledo,  OH)",3,5000346,NFP-3,41.59722,-83.0864,https://www.nrc.gov/info-finder/reactors/davi.html,First Energy Nuclear Operating Co.,First Energy Nuclear Operating Company,www.firstenergycorp.com,PWR-DRYAMB,B&W RLP,BECH,B&W,"3/23/1971, 8:00 PM","4/21/1977, 8:00 PM","7/30/1978, 8:00 PM","12/7/2015, 7:00 PM","4/21/2037, 8:00 PM",2817,0.973184775,0.99,0.66,0.81,0.91,0.947775885,0.74,0.974193632
"Diablo Canyon Nuclear Power Plant, Unit 1",Diablo Canyon 1,Avila Beach,CA,"Avila Beach, CA (12 MI WSW of San Luis Obispo,  CA)",4,5000275,DPR-80,35.21167,-120.85444,https://www.nrc.gov/info-finder/reactors/diab1.html,Pacific Gas & Electric Co.,Pacific Gas & Electric Company,www.pge.com,PWR-DRYAMB,WEST 4LP,PG&E,PG&E,"4/22/1968, 8:00 PM","11/1/1984, 8:00 PM","5/6/1985, 8:00 PM",,"11/1/2024, 8:00 PM",3411,0.98059884,0.84,0.88,1,0.84,0.947822678,0.87,0.865735105
"Diablo Canyon Nuclear Power Plant, Unit 2",Diablo Canyon 2,Avila Beach,CA,"Avila Beach, CA (12 MI WSW of San Luis Obispo,  CA)",4,5000323,DPR-82,35.21167,-120.85444,https://www.nrc.gov/info-finder/reactors/diab2.html,Pacific Gas & Electric Co.,Pacific Gas & Electric Company,www.pge.com,PWR-DRYAMB,WEST 4LP,PG&E,PG&E,"12/8/1970, 7:00 PM","8/25/1985, 8:00 PM","3/12/1986, 8:00 PM",,"8/25/2025, 8:00 PM",3411,0.739111667,0.84,1,0.89,0.97,0.822756026,0.86,0.952834953
"Donald C. Cook Nuclear Plant, Unit 1",D.C. Cook 1,Bridgman,MI,"Bridgman, MI (13 M S of Benton Harbor, MI)",3,5000315,DPR-58,41.97611,-86.56639,https://www.nrc.gov/info-finder/reactors/cook1.html,Indiana Michigan Power Co.,Indiana Michigan Power Company,www.indianamichiganpower.com,PWR-ICECND,WEST 4LP,AEP,AEP,"3/24/1969, 8:00 PM","10/24/1974, 8:00 PM","8/27/1975, 8:00 PM","8/29/2005, 8:00 PM","10/24/2034, 8:00 PM",3304,0.636313931,0.03,0.88,0.87,1.04,0.777895104,0.94,0.775159144
"Donald C. Cook Nuclear Plant, Unit 2",D.C. Cook 2 ,Bridgman,MI,"Bridgman, MI (13 M S of Benton Harbor, MI)",3,5000316,DPR-74,41.97611,-86.56639,https://www.nrc.gov/info-finder/reactors/cook2.html,Indiana Michigan Power Co.,Indiana Michigan Power Company,www.indianamichiganpower.com,PWR-ICECND,WEST 4LP,AEP,AEP,"3/24/1969, 8:00 PM","12/22/1977, 7:00 PM","6/30/1978, 8:00 PM","8/29/2005, 8:00 PM","12/22/2037, 7:00 PM",3468,1.009189092,0.87,0.84,1.04,0.91,0.849365547,1.01,0.792153413
"Dresden Nuclear Power Station, Unit 2",Dresden 2,Morris,IL,"Morris, IL (25 M SW of Joliet, IL)",3,5000237,DPR-19,41.38972,-88.27111,https://www.nrc.gov/info-finder/reactors/dres2.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 1,GE 3,S&L,UE&C,"1/9/1966, 7:00 PM","2/19/1991, 7:00 PM","6/8/1970, 8:00 PM","10/27/2004, 8:00 PM","12/21/2029, 7:00 PM",2957,0.977802122,0.91,1.02,0.95,1.04,0.853573772,0.98,0.832369858
"Dresden Nuclear Power Station, Unit 3",Dresden 3,Morris,IL,"Morris, IL (25 M SW of Joliet, IL)",3,5000249,DPR-25,41.38972,-88.27111,https://www.nrc.gov/info-finder/reactors/dres3.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 1,GE 3,S&L,UE&C,"10/13/1966, 8:00 PM","1/11/1971, 7:00 PM","11/15/1971, 7:00 PM","10/27/2004, 8:00 PM","1/11/2031, 7:00 PM",2957,0.932229985,0.97,0.9,0.99,0.91,0.89014735,0.95,0.885995674
Duane Arnold Energy Center,Duane Arnold,Palo,IA,"Palo, IA (8 MI NW of Cedar Rapids,  IA)",3,5000331,DPR-49,42.10056,-91.77722,https://www.nrc.gov/info-finder/reactors/duan.html,"NextEra Duane Arnold, LLC","NextEra Energy, Inc. with principal subsidiaries  Florida Power & Light Co. and NextEra Energy Resources, LLC",www.fplgroup.com,BWR-MARK 1,GE 4,BECH,BECH,"6/21/1970, 8:00 PM","2/21/1974, 7:00 PM","1/31/1975, 7:00 PM","12/15/2010, 7:00 PM","2/20/2034, 7:00 PM",1912,1.03,0.92,0.89,0.99,0.83,0.893228747,0.79,0.880245434
"Edwin I. Hatch Nuclear Plant, Unit 1",Hatch 1,Baxley,GA,"Baxley , GA (20 MI S of Vidalia,  GA)",2,5000321,DPR-57,31.93417,-82.34444,https://www.nrc.gov/info-finder/reactors/hat1.html,Southern Nuclear Operating Co.,Southern Nuclear Operating Company,www.southerncompany.com,BWR-MARK 1,GE 4,BECH,GPC,"9/29/1969, 8:00 PM","10/12/1974, 8:00 PM","12/30/1975, 7:00 PM","1/14/2002, 7:00 PM","8/5/2034, 8:00 PM",2804,0.836461296,0.94,0.85,0.98,0.89,0.939954071,0.89,1.008420848
"Edwin I. Hatch Nuclear Plant, Unit 2",Hatch 2,Baxley,GA,"Baxley , GA (20 MI S of Vidalia,  GA)",2,5000366,NPF-5,31.93417,-82.34444,https://www.nrc.gov/info-finder/reactors/hat2.html,Southern Nuclear Operating Co.,Southern Nuclear Operating Company,www.southerncompany.com,BWR-MARK 1,GE 4,BECH,GPC,"12/26/1972, 7:00 PM","6/12/1978, 8:00 PM","9/4/1979, 8:00 PM","1/14/2002, 7:00 PM","6/12/2038, 8:00 PM",2804,0.963277977,0.67,0.96,0.78,0.98,0.893088922,0.99,0.914128329
"Fermi, Unit 2",Fermi 2,Newport,MI,"Newport, MI (25 MI NE of Toledo,  OH)",3,5000341,NPF-43,41.96333,-83.25861,https://www.nrc.gov/info-finder/reactors/ferm2.html,DTE Electric Company,DTE Electric Company (DTE),www.dteenergy.com,BWR-MARK 1,GE 4,S&L,DANI,"9/25/1972, 8:00 PM","12/14/2016, 7:00 PM","1/22/1988, 7:00 PM","12/14/2016, 7:00 PM","3/19/2045, 8:00 PM",3486,0.976195984,0.75,0.8,0.94,0.54,0.618986166,0.82,0.687609137
"Grand Gulf Nuclear Station, Unit 1",Grand Gulf 1,Port Gibson,MS,"Port Gibson, MS (20 MI S of Vicksburg,  MS)",4,5000416,NPF-29,32.0075,-91.04806,https://www.nrc.gov/info-finder/reactors/gg1.html,"Entergy Operations, Inc.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,BWR-MARK 3,GE 6,BECH,BECH,"9/3/1974, 8:00 PM","10/31/1984, 8:00 PM","6/30/1985, 8:00 PM",,"10/31/2024, 8:00 PM",4408,0.86,1,0.88,0.94,0.7,0.861278301,0.82,0.928667872
"H. B. Robinson Steam Electric Plant, Unit 2",Robinson 2,Hartsville,SC,"Hartsville, SC (26 MI NW of Florence,  SC)",2,5000261,DPR-23,34.40528,-80.15861,https://www.nrc.gov/info-finder/reactors/rob2.html,"Duke Energy Progress, Inc.",Duke Energy,www.duke-energy.com,PWR-DRYAMB,WEST 3LP,EBSO,EBSO,"4/12/1967, 8:00 PM","7/30/1970, 8:00 PM","3/6/1971, 7:00 PM","4/18/2004, 8:00 PM","7/30/2030, 8:00 PM",2339,0.870880955,1.04,0.57,1,0.85,0.845343089,0.86,0.849665699
"Hope Creek Generating Station, Unit 1",Hope Creek 1,Hancock's Bridge,NJ,"Hancocks Bridge, NJ (18 MI SE of Wilmington,  DE)",1,5000354,NPF-57,39.46778,-75.53806,https://www.nrc.gov/info-finder/reactors/hope.html,"PSEG Nuclear, LLC","PSEG Nuclear, LLC",www.pseg.com,BWR-MARK 1,GE 4,BECH,BECH,"11/3/1974, 7:00 PM","7/24/1986, 8:00 PM","12/19/1986, 7:00 PM","7/19/2011, 8:00 PM","4/10/2046, 8:00 PM",3840,1.082595766,0.95,0.93,1.03,0.93,0.802038878,1.02,0.83
"Indian Point Nuclear Generating, Unit 2",Indian Point 2,Buchanan,NY,"Buchanan, NY (24 MI N of New York,  NY)",1,5000247,DPR-26,41.27139,-73.9525,https://www.nrc.gov/info-finder/reactors/ip2.html,"Entergy Nuclear Operations, Inc.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,PWR-DRYAMB,WEST 4LP,UE&C,WDCO,"10/13/1966, 8:00 PM","9/27/1973, 8:00 PM","7/31/1974, 8:00 PM",,"9/27/2013, 8:00 PM",3216,0.914453644,0.98,0.82,0.98,0.9,0.771988551,0.93,0.774381681
"Indian Point Nuclear Generating, Unit 3",Indian Point 3,Buchanan,NY,"Buchanan, NY (24 MI N of New York,  NY)",1,5000286,DPR-64,41.27139,-73.9525,https://www.nrc.gov/info-finder/reactors/ip3.html,"Entergy Nuclear Operations, Inc.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,PWR-DRYAMB,WEST 4LP,UE&C,WDCO,"8/12/1969, 8:00 PM","12/11/1975, 7:00 PM","8/29/1976, 8:00 PM",,"12/11/2015, 7:00 PM",3216,1.07,0.85,0.99,0.9,1,0.935296082,0.98,0.858340553
James A. FitzPatrick Nuclear Power Plant,FitzPatrick,Scriba,NY,"Scriba, NY (6 MI NE of Oswego,  NY)",1,5000333,DPR-59,43.52389,-76.39833,https://www.nrc.gov/info-finder/reactors/fitz.html,"Entergy Nuclear FitzPatrick, LLC.","Entergy Nuclear Operations, Inc.",www.entergy-nuclear.com,BWR-MARK 1,GE 4,S&W,S&W,"5/19/1970, 8:00 PM","10/16/1974, 8:00 PM","7/27/1975, 8:00 PM","9/7/2008, 8:00 PM","10/16/2034, 8:00 PM",2536,0.892089434,0.99,0.85,0.97,0.84,0.885262583,0.79,0.955466121
"Joseph M. Farley Nuclear Plant, Unit 1",Farley 1,Columbia,AL,"Columbia, AL (18 MI S of Dothan,  AL)",2,5000348,NPF-2,31.22278,-85.1125,https://www.nrc.gov/info-finder/reactors/far1.html,Southern Nuclear Operating Co.,Southern Nuclear Operating Company,www.southerncompany.com,PWR-DRYAMB,WEST 3LP,SSI,DANI,"8/15/1972, 8:00 PM","6/24/1977, 8:00 PM","11/30/1977, 7:00 PM","5/11/2005, 8:00 PM","6/24/2037, 8:00 PM",2775,0.973838637,0.9,0.88,1.01,0.91,0.902624414,1.02,0.858062729
"Joseph M. Farley Nuclear Plant, Unit 2",Farley 2,Columbia,AL,"Columbia, AL (18 MI S of Dothan,  AL)",2,5000364,NPF-8,31.22278,-85.1125,https://www.nrc.gov/info-finder/reactors/far2.html,Southern Nuclear Operating Co.,Southern Nuclear Operating Company,www.southerncompany.com,PWR-DRYAMB,WEST 3LP,SSI,BECH,"8/15/1972, 8:00 PM","3/30/1981, 8:00 PM","7/29/1981, 8:00 PM","5/11/2005, 8:00 PM","3/30/2041, 8:00 PM",2775,0.90016825,0.96,0.88,0.89,1.04,0.909721579,0.89,0.977894118
"LaSalle County Station, Unit  1",La Salle 1,Marseilles,IL,"Marseilles, IL (11 MI SE of Ottawa,  IL)",3,5000373,NPF-11,41.24389,-88.67083,https://www.nrc.gov/info-finder/reactors/lasa1.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 2,GE 5,S&L,CWE,"9/9/1973, 8:00 PM","4/16/1982, 8:00 PM","12/31/1983, 7:00 PM",,"4/16/2022, 8:00 PM",3546,1.001859984,0.99,0.94,1.01,0.97,0.953677067,0.93,0.990767279
"LaSalle County Station, Unit  2",La Salle 2,Marseilles,IL,"Marseilles, IL (11 MI SE of Ottawa,  IL)",3,5000374,NPF-18,41.24389,-88.67083,https://www.nrc.gov/info-finder/reactors/lasa2.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 2,GE 5,S&L,CWE,"9/9/1973, 8:00 PM","12/15/1983, 7:00 PM","10/18/1984, 8:00 PM",,"12/15/2023, 7:00 PM",3546,0.94,0.93,1.01,0.96,1.03,0.876725403,0.95,0.83243541
"Limerick Generating Station, Unit 1",Limerick 1,Limerick,PA,"Limerick, PA (21 MI NW of Philadelphia,  PA)",1,5000352,NPF-39,40.22,-75.59,https://www.nrc.gov/info-finder/reactors/lim1.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 2,GE 4,BECH,BECH,"6/18/1974, 8:00 PM","8/7/1985, 8:00 PM","1/31/1986, 7:00 PM","10/19/2014, 8:00 PM","10/25/2044, 8:00 PM",3515,0.95,1.01,0.91,0.96,0.85,1.014641037,0.91,1.00373866
"Limerick Generating Station, Unit 2",Limerick 2,Limerick,PA,"Limerick, PA (21 MI NW of Philadelphia,  PA)",1,5000353,NPF-85,40.22,-75.59,https://www.nrc.gov/info-finder/reactors/lim2.html,"Exelon Generation Co., LLC","Exelon Corporation, LLC",www.exeloncorp.com,BWR-MARK 2,GE 4,BECH,BECH,"6/18/1974, 8:00 PM","8/24/1989, 8:00 PM","1/7/1990, 7:00 PM","10/19/2014, 8:00 PM","6/21/2049, 8:00 PM",3515,1.01,0.94,0.99,0.9,0.95,0.943944861,0.99,0.890935532
